# SPHEREx Light Curve Data
# Source: 1662622870104953472
# RA: 205.250219
# Dec: 60.436094
# Generated: 2026-05-12T13:24:04.950755
# Number of observations: 266
#
# Column descriptions:
# - obs_id: Observation identifier
# - mjd: Modified Julian Date
# - flux: Flux density in microJansky (μJy)
# - flux_error: Flux density uncertainty in microJansky (μJy)
# - mag_ab: AB magnitude
# - mag_ab_error: AB magnitude uncertainty
# - wavelength: Central wavelength in microns
# - bandwidth: Bandwidth in microns
# - band: SPHEREx detector band (D1-D6)
# - flag: Combined flag bitmap (integer)
# - flag_binary: Flag bitmap in binary format
# - pix_x, pix_y: Pixel coordinates
# - is_upper_limit: True if flux_error > flux
# - snr: Signal-to-noise ratio
#
obs_id,mjd,flux,flux_error,mag_ab,mag_ab_error,wavelength,bandwidth,band,flag,flag_binary,pix_x,pix_y,is_upper_limit,snr,correction_factor,flux_calib,flux_error_calib
2025W20_2D_0434_2,60813.11977796,277.5611944417549,25.24437577541169,17.791603130646187,0.0987484320385974,3.5941781263576904,0.0985090937567056,D4,2097152,1000000000000000000000,9.836661756551022,9.33661060301768,False,10.99497158935903,1.391659551901417,386.27068748203465,35.13157667964042
2025W20_2D_0434_3,60813.121270217,581.4813386202673,68.7408117686424,16.98866054612339,0.1283521639039534,1.0792790515856043,0.0285364662628152,D1,2097152,1000000000000000000000,9.721315390542731,9.321402253045504,False,8.459040905384281,1.3692585616410295,796.1983013402876,94.12394504836806
2025W20_2D_0434_3,60813.121270217,255.6277976263513,24.246268188297776,17.880979804107632,0.102981958326728,3.6904690083763727,0.1007567470614854,D4,2097152,1000000000000000000000,9.778273788318996,9.997799884625811,False,10.54297492880688,1.3985949199317875,357.519739153566,33.91070751545698
2025W20_2D_0434_4,60813.1227624625,241.90706596512288,25.38376194353371,17.94087861490717,0.1139283354336976,3.788863417588989,0.0995761458651778,D4,2097152,1000000000000000000000,9.46567831258806,9.60902032925463,False,9.52999269782179,1.4054105396266765,339.97874011754936,35.674606570816806
2025W20_2D_0434_4,60813.1227624625,668.209307550097,40.03381365360028,16.837718698317993,0.0650487211224536,1.1048486070920172,0.0294833676643204,D1,2097152,1000000000000000000000,9.683238683530348,9.884493023193588,False,16.691122992475748,1.3684840597207408,914.4337859393419,54.78563583478254
2025W21_1B_0114_4,60814.5498008305,654.8071870529823,38.53318153156976,16.85971640622781,0.0638918923013553,1.0986197655506516,0.0252186435488376,D2,2097152,1000000000000000000000,9.589886976141472,9.951024712882212,False,16.993333045092754,1.3684814592098302,896.0914948393495,52.73194449031987
2025W21_1B_0114_4,60814.5498008305,189.22199199523016,58.06232581332716,18.207570974709647,0.3331556158101374,3.8122630130710142,0.0357310392834152,D5,2097152,1000000000000000000000,9.173845727756683,9.312136461862874,False,3.258946129777627,1.4124432549859294,267.26532628866437,82.00974046382937
2025W21_1B_0167_3,60814.819330217,485.2329314812143,40.76369292777645,17.185124330956135,0.0912110748877382,0.747909999537248,0.0181385601557422,D1,2097152,1000000000000000000000,9.244784363436912,9.311716102347445,False,11.903556734688667,1.3600136326097438,659.9234018056411,55.43917809729337
2025W21_1B_0167_3,60814.819330217,451.6925785584324,36.248980236092045,17.262892612414312,0.0871318947800593,2.4367466652688035,0.0492006335203903,D4,2097152,1000000000000000000000,9.215542984377432,9.503280200708414,False,12.460835466722878,1.3880863798810732,626.9883161903217,50.316715750297575
2025W21_1B_0167_4,60814.8208224625,475.7904817169744,36.32145229991209,17.20646062589791,0.0828842048901439,0.7653208621106908,0.0188405807173424,D1,2097152,1000000000000000000000,9.109920173476883,9.807323041289935,False,13.099434400042586,1.3602780149076261,647.2073319819091,49.40727303308645
2025W21_1B_0167_4,60814.820822474,389.2176493979353,26.56420650142288,17.42451868628195,0.07410178031207,2.490730525498227,0.0724463360997634,D4,2097152,1000000000000000000000,9.837812981557324,9.078674333769866,False,14.651958430495087,1.3974571740305088,543.9149964104361,37.12234094784129
2025W21_1B_0246_1,60815.225507393,233.6554272404735,69.40348676666828,17.97856031732659,0.3225000129848077,4.266003271086466,0.0372610428820122,D5,2097152,1000000000000000000000,9.512609696369378,9.30819250158016,False,3.3666237551726126,1.2815114989502652,299.43211680080384,88.94136635872796
2025W21_1B_0246_1,60815.225507393,691.218545618043,37.54858069159193,16.800961545277154,0.0589796870361622,1.4929788140378542,0.0369030926027436,D2,2097152,1000000000000000000000,9.689805794275824,9.532449765256557,False,18.40864642249512,1.3567154137717445,937.7868551248866,50.942738189534886
2025W21_1B_0246_2,60815.2269996385,661.2331711420495,37.17170502878994,16.849113419804546,0.0610354527021709,1.5292250494663353,0.0377542793477335,D2,2097152,1000000000000000000000,9.446405278919196,9.893945479435718,False,17.78861557816399,1.354799638810802,895.8384614329699,50.360212546986276
2025W21_1B_0246_3,60815.228491907,658.0000749007315,34.60473703966871,16.85443514237479,0.0570997136524204,1.566583961474982,0.0381928151287751,D2,2097152,1000000000000000000000,9.727259640274164,9.243716542980817,False,19.01473992264242,1.3590286210055404,894.2409344138835,47.02882805928032
2025W21_1B_0246_3,60815.228491907,178.24154330859767,70.4192683849404,18.27247766535273,0.4289502199032033,4.339550320692769,0.037865006047457,D5,2097152,1000000000000000000000,9.501762642646518,9.26776049301024,False,2.5311473322082363,1.25837439500285,224.29459422533088,88.6138042504427
2025W21_1B_0246_4,60815.229984152,255.9402972537549,69.39372562548273,17.87965332497398,0.2943783417581118,4.376725805280334,0.0380069268523936,D5,2097152,1000000000000000000000,9.874916839744902,9.74721719799499,False,3.688233985808201,1.2505469182310633,320.0653499818255,86.7801097255194
2025W21_1B_0246_4,60815.229984152,631.3758073304159,33.89423216896834,16.899280157884114,0.058285722340115,1.6043844199516168,0.0388368714837379,D2,2097152,1000000000000000000000,9.676909545688224,9.591885545471024,False,18.62782446827246,1.3637962549314888,861.0679614915665,46.22482689581741
2025W21_1B_0448_3,60816.313484464496,417.96403667160246,34.48508088459748,17.34715271270955,0.0895811542509295,0.747915389790719,0.0181352636458023,D1,2097152,1000000000000000000000,9.29112212159466,9.261241165196475,False,12.12014082467422,1.3620213586937266,569.2759451125705,46.96941672110252
2025W21_1B_0448_3,60816.313484464496,364.2733457516546,34.98721162796984,17.496431513402705,0.1042812569490583,2.4367553670154303,0.0492116503975898,D4,2097152,1000000000000000000000,9.24093192504172,9.444953234949036,False,10.411614095604104,1.3919571131371518,507.05287474528467,48.70069809438749
2025W21_1B_0448_4,60816.314976733,405.0349881441623,35.81941485932779,17.381268648743436,0.0960174717848854,0.7653263480751713,0.0188386989661863,D1,2097152,1000000000000000000000,9.83956595219828,9.762957233280469,False,11.307694157898464,1.36244409608031,551.8375283029723,48.80195030014248
2025W21_1B_0448_4,60816.314976733,383.9370030502878,27.30239790596441,17.43935007366506,0.0772085046445378,2.490740899910562,0.0724408568312786,D4,2097152,1000000000000000000000,9.540309894247637,9.037438316251398,False,14.06239130982755,1.3977342557725791,536.6419012220484,38.16149681789999
2025W21_2C_0084_1,60818.0098568605,454.9105462503814,39.13657466275884,17.255184986869644,0.0934073663312907,0.7833227900709749,0.0194799935485896,D1,2097152,1000000000000000000000,9.495184906273131,9.24681271423677,False,11.623667890467182,1.360881768209299,619.0794685582772,53.260250928710505
2025W21_2C_0084_1,60818.0098568605,363.6950062560225,27.33653582338499,17.498156655050472,0.0816075726792445,2.5588607190629915,0.07353222660659,D4,2097152,1000000000000000000000,9.978066454192016,9.591002087155715,False,13.304356067856274,1.4074612463515932,511.88662679695193,38.475114780916414
2025W21_2C_0084_2,60818.0113490945,337.23653541597434,59.28010361887596,17.580163452629982,0.1908528524094732,2.6283887228662546,0.0751393715973877,D4,2097152,1000000000000000000000,9.14416207342527,9.081080205500756,False,5.6888654848537,1.4182216544505397,478.2761571988112,84.0723266303617
2025W21_2C_0084_2,60818.011349106,439.3611587261523,37.320437188184286,17.29294584769503,0.0922251524237922,0.8019354051961214,0.0200313008489149,D1,2097152,1000000000000000000000,9.873305424881153,9.645552226869643,False,11.77266912792905,1.3613496705879586,598.1241687009913,50.80616487233328
2025W21_2C_0084_3,60818.012841363,368.8403433110609,29.67417953733648,17.4829039560367,0.0873503445446253,2.700057512730451,0.0772912059133186,D4,2097152,1000000000000000000000,9.91227013436846,9.55655582391278,False,12.429672835502686,1.4192046170870578,523.4599181950331,42.11373260765823
2025W21_2C_0084_3,60818.0128413745,559.7863529695053,36.85497093806994,17.029944233512985,0.0714822289977316,0.8207966114865386,0.0205432518934768,D1,2097152,1000000000000000000000,9.850763121729434,9.03717274730029,False,15.18889687662906,1.358090764986306,760.2406763332498,50.05239567483148
2025W21_2C_0084_4,60818.014333608,328.47437188492097,27.71502709224252,17.608746272894784,0.09160899876975,2.7733593571294977,0.0777473123874629,D4,2097152,1000000000000000000000,9.387794971697392,9.99478734301002,False,11.851851011787804,1.4144372770858331,464.60639616138695,39.2011674547116
2025W21_2C_0084_4,60818.014333608,423.2247849673925,33.55815929698121,17.33357226748779,0.0860897324729701,0.8403733018627171,0.020952096123627,D1,2097152,1000000000000000000000,9.539483774514938,9.350163578955934,False,12.61168055202195,1.3618530806808948,576.3699772283528,45.70128262057407
2025W21_2C_0266_1,60819.098846583,48.57889894402609,135.59969829998377,19.6838808320998,3.03064715337021,4.831988938551605,0.0364754068571358,D6,2097152,1000000000000000000000,9.192250774270969,9.623782260384958,True,0.3582522642237465,1.1494743349773748,55.84019755761749,155.8683730265065
2025W21_2C_0266_1,60819.098846583,518.9857175573476,31.93745106895385,17.112111484335408,0.0668142604703236,2.1777930571708097,0.0540954291967538,D3,2097152,1000000000000000000000,9.28650326462862,9.07706108444854,False,16.250066933545913,1.3702078261595312,711.1182918620976,43.76094540226765
2025W21_2C_0266_2,60819.100338839504,557.0347907271955,33.63267505417145,17.035294198111508,0.0655546360425863,2.228243768260617,0.0552849364090046,D3,2097152,1000000000000000000000,9.465852886688118,9.01725700979688,False,16.562310010428583,1.3655337371299225,760.6497994930916,45.92655245639906
2025W21_2C_0266_3,60819.101831085,284.92354413640874,142.88024104973056,17.763179155367034,0.5444627298963812,4.903083011429008,0.0370923262008534,D6,2097152,1000000000000000000000,9.689697593510775,9.771257114342475,False,1.9941423813614572,1.1900226522152155,339.06547167176814,170.03072340314966
2025W21_2C_0266_3,60819.1018310965,547.5755305491355,31.572625924601383,17.053889918442103,0.0626024011906588,2.2790935120687688,0.0564458159468735,D3,2097152,1000000000000000000000,9.203793397073367,9.025706302736278,False,17.343363578842034,1.3672703536143107,748.6837892844602,43.168315412462086
2025W21_2C_0266_4,60819.103323342,461.7431012474163,29.484624521390533,17.238998961227473,0.069329729540279,2.331443429809372,0.0575211163667614,D3,2097152,1000000000000000000000,9.532852558690497,9.04215253132788,False,15.66047079597132,1.375368340161813,635.0668427438269,40.55221908827919
2025W21_2C_0299_1,60819.302485877,602.5726552930164,33.618660082285096,16.949976451175438,0.0605752618977446,2.263473219073904,0.056130927267772,D3,2097152,1000000000000000000000,9.741046313757185,9.098405932891794,False,17.923755849226545,1.364504787858865,822.2132731801503,45.872822643677715
2025W21_2C_0299_2,60819.303978133496,90.39602134279892,133.29379297858424,19.009626709953544,1.600976400914493,4.9283572175439145,0.0367778090241152,D6,2097152,1000000000000000000000,9.02248138676435,9.36510041835178,True,0.6781712735665228,1.1637086486008288,105.1946318357202,155.1151396939869
2025W21_2C_0299_2,60819.303978133496,840.6097682885108,114.75426393999962,16.58851391897793,0.1482172390926411,2.315659342894449,0.057206462635805,D3,2097157,1000000000000000000101,9.156016856581797,9.576845674632953,False,7.32530312536388,1.3656984006624824,1148.019416132879,156.71971473205784
2025W21_2C_0299_3,60819.3054703905,252.47373238591345,176.53763779625675,17.894459499044224,0.7591811751920984,4.964669290728152,0.0371831205067907,D6,2097152,1000000000000000000000,9.578151225817692,9.474987442081677,False,1.4301411049653618,1.1872511666237777,299.7497333170352,209.59451642661173
2025W21_2C_0299_3,60819.3054703905,465.1171531565949,31.89883320600245,17.23109410938134,0.0744623539816801,2.368185746057861,0.0583072060125729,D3,2097152,1000000000000000000000,9.033423675788598,9.952905139817553,False,14.581008344501862,1.3795571232114232,641.655681764999,44.00626257147376
2025W21_2C_0299_4,60819.306962647504,63.34219797465694,150.02185721326143,19.39576717670365,2.571495260500149,5.0007083275483,0.0376767449247909,D6,2097152,1000000000000000000000,9.18652321656933,9.578189488429382,True,0.422219796176858,1.155556759979174,73.19550506155397,173.35877124741467
2025W22_1B_0527_1,60824.058102231,175.34648935968144,74.75992094170503,18.2902573119381,0.4629094835469712,4.413998994913872,0.0381136216168776,D5,2097152,1000000000000000000000,9.961038185297872,9.632567438730815,False,2.345461139484217,1.235569630740987,216.65279710987,92.37108791216787
2025W22_1B_0527_1,60824.0581022425,747.9607132619553,36.280242068274994,16.715303032282797,0.0526642263858041,1.6424980927622568,0.0396595544196725,D2,2097152,1000000000000000000000,9.3055263257447,9.293508123524632,False,20.616199634346,1.3656844643635904,1021.4783260561625,49.547362955993535
2025W22_2B_0118_1,60825.144409372,686.9287338655031,37.15741552067482,16.80772079233801,0.0587297478138936,1.1245156935084968,0.0264555020638886,D2,2097152,1000000000000000000000,9.870451569146455,9.48383229303132,False,18.486989050228424,1.3690229441064659,940.421197627878,50.869354391501524
2025W22_2B_0118_1,60825.1444093835,192.99634519640705,60.75581733343063,18.18612728805132,0.3417929518895635,3.845191291174092,0.0356494572590625,D5,2097152,1000000000000000000000,9.88433737102537,9.936850214264828,False,3.1765903853656434,1.4067548515414963,271.498544934823,85.46854079317247
2025W22_2B_0118_2,60825.145901629,213.4740829511724,58.38525047905496,18.07663710855893,0.2969493035999185,3.8784596841072574,0.0357737746188683,D5,2097152,1000000000000000000000,9.797097849756886,9.050346615234472,False,3.6563015693107936,1.3947700829492595,297.74726438532383,81.43400065368478
2025W22_2B_0118_2,60825.145901629,570.4174611233125,36.0459699204166,17.009517971769178,0.0686101272235744,1.1511432106257682,0.0275285428341634,D2,2097152,1000000000000000000000,9.33096051588636,9.502923235554167,False,15.824722219507413,1.3732878481760917,783.3473677481032,49.501492467429046
2025W22_2B_0118_3,60825.1473938745,319.9034653277881,59.486562704381264,17.63745263857853,0.2018943894795976,3.91204284007089,0.0360831674018863,D5,2097152,1000000000000000000000,9.28249554571281,9.222371218966297,False,5.377743321925488,1.3775669689736976,440.68844709578343,81.9467238793383
2025W22_2B_0118_3,60825.1473938745,587.4076368119036,36.35301092122025,16.977651028923113,0.0671931681435992,1.1786647543569606,0.0284212723502902,D2,2097152,1000000000000000000000,9.363460682475678,9.53258316976446,False,16.158431500622072,1.374238916077374,807.2384341079621,49.957722324526664
2025W22_2B_0118_4,60825.1488861315,707.4468523584459,37.43838935184449,16.77576545344717,0.0574576233276296,1.20691844656798,0.0292107630649985,D2,2097152,1000000000000000000000,9.020154684228672,9.52044075581159,False,18.896295075888244,1.3725267553095266,970.9897328214754,51.38519106110185
2025W22_2B_0118_4,60825.1488861315,256.43619460218093,57.99656984586562,17.87755169118828,0.2455541649692862,3.946165990474413,0.0362512504868767,D5,2097152,1000000000000000000000,9.38321080027933,9.322925459118313,False,4.421575194596813,1.371971772691166,351.823220490531,79.56965674143927
2025W23_1C_0500_1,60830.6476270575,583.0579802613747,37.49617473493527,16.985720640308564,0.0698231665252335,0.8600428706456862,0.0213717359997952,D1,2097152,1000000000000000000000,9.039453607099864,9.592841356635567,False,15.549798996379709,1.3582884096742232,791.9608967570873,50.93061954958202
2025W23_1C_0500_1,60830.64762706901,278.4252699977277,25.753530495005226,17.788228376294803,0.1004274520735776,2.8490745393906973,0.0815505751548923,D4,2097152,1000000000000000000000,9.661007243282794,9.319801579165444,False,10.811149564589874,1.4098493188715544,392.537677262925,36.308597426920926
2025W23_2B_0075_1,60831.872251768,233.40488997606917,56.87967287536903,17.97972512364675,0.264588801725272,3.9803627132475152,0.0363728689921692,D5,2097152,1000000000000000000000,9.87195335427594,9.116317968603145,False,4.103485097171541,1.3636583538606384,318.2845280477899,77.56444108135734
2025W23_2B_0075_1,60831.872251768,726.5628072198489,38.36063465683142,16.746817093641987,0.057324059903081,1.2354289627371184,0.0299404223902086,D2,2097152,1000000000000000000000,9.044864249208851,9.18016729381072,False,18.94032290444547,1.3734275145755854,997.8813505030173,52.68555111427405
2025W46_1A_0913_1,60992.161182127,285.8067214018554,24.1576533710522,17.759818904980428,0.0917712458205973,3.151059638075821,0.0931757935666969,D4,2097152,1000000000000000000000,9.373818337876935,9.04977163344328,False,11.83089752187329,1.3753433314130254,393.08236835306224,33.22506746646403
2025W46_1A_0914_1,60992.162905321,459.68659658793695,37.75666203297376,17.243845397752573,0.0891776598323642,0.8957151101691558,0.0231092902406139,D1,2097152,1000000000000000000000,9.348283531853587,9.378006648062676,False,12.174979774072243,1.3632900661301772,626.6861706615247,51.47328227978755
2025W46_1A_0914_1,60992.162905333,276.48552362387875,24.94742506329977,17.79581900696379,0.0979665128636616,2.98464502273868,0.0868492898721223,D4,2097152,1000000000000000000000,9.219799842666362,9.221641443905815,False,11.082727893654138,1.3945987299236393,385.5863600881337,34.79164730814303
2025W46_1A_0914_2,60992.164397578,605.1487891312041,45.61044021569175,16.945344578434593,0.081832612320399,0.916857016965018,0.0238990488923083,D1,2097152,1000000000000000000000,9.132296677401026,9.505968701651486,False,13.267769095616174,1.3605964401161221,823.3632882324982,62.05740258959941
2025W46_1A_0914_2,60992.164397578,269.553429991891,24.39173055485488,17.823387843811382,0.098247627421798,3.0668132704009547,0.0896023034174613,D4,2097152,1000000000000000000000,9.765585496005688,9.457925619651222,False,11.051017039799158,1.385610350493188,373.49602260770513,33.79743432324788
2025W46_1A_0960_1,60992.297989939,652.8115750406761,39.62786770410944,16.863030384211903,0.0659078550821286,1.0411480778049902,0.0277329673993551,D1,2097152,1000000000000000000000,9.19901852299873,9.125832500989503,False,16.473547855641474,1.3656805711479443,891.5320846535396,54.11900899952336
2025W46_1A_0960_1,60992.297989939,233.57690145296112,28.05393841985133,17.978925267635354,0.1304032052785051,3.544751313705797,0.0987959469843994,D4,2097152,1000000000000000000000,9.449811363280094,9.444476979782438,False,8.325993233366445,1.3918674555394912,325.1080874981315,39.04736388630005
2025W46_1A_0960_2,60992.299482196,695.6646241946569,72.32487219518808,16.794000201853386,0.1128787198827687,1.0656818174467997,0.0284252187056525,D1,2097152,1000000000000000000000,9.091068480265918,9.896345584898336,False,9.618608413399183,1.3659817081205692,950.2651516364713,98.79445246078487
2025W46_1A_0960_2,60992.299482208,298.6782185907677,27.28990786644389,17.711991119006534,0.0992025502727023,3.639661256210988,0.101452581063484,D4,2097152,1000000000000000000000,9.14537444519494,9.31572240211131,False,10.944640049812232,1.3927475334508677,415.9833522377908,38.00795186909116
2025W46_1A_0960_3,60992.300974453,250.85957906924887,27.36967838564312,17.90142327697837,0.1184577078783812,3.736985837278145,0.104046594340341,D4,2097152,1000000000000000000000,9.852446613794804,9.151277540372911,False,9.165602004327477,1.401630592087978,351.6124603417722,38.3621785209265
2025W46_1A_0960_3,60992.300974453,660.1237044115487,57.23633572233489,16.8509366796712,0.094139267392051,1.0913266011427858,0.0290226359799335,D1,2097152,1000000000000000000000,9.015177059120342,9.661341488678566,False,11.53329779205194,1.368000267757763,903.049404388245,78.29932259362735
2025W46_1A_0960_4,60992.3024666985,678.3956095880449,43.03133243659281,16.82129242847717,0.0688693660528887,1.1169601557675617,0.0296190986816023,D1,2097152,1000000000000000000000,9.981576170278782,9.462539449591835,False,15.765154625125051,1.3688472823609834,928.619986550218,58.903322462202105
2025W46_1A_0980_1,60992.368427925496,462.342181338686,36.23350737652131,17.23759120580052,0.0850885607498607,0.8547391198263968,0.0215534392044667,D1,2097152,1000000000000000000000,9.72260880937081,9.34414581489126,False,12.760072507865353,1.3611530599437804,629.3184748702346,49.319349438047524
2025W46_1A_0980_1,60992.368427925496,331.65124984878366,27.01707049089552,17.598295904240494,0.0884465582199443,2.828455075312688,0.0807301114892277,D4,2097152,1000000000000000000000,9.993583971464558,9.976153335074612,False,12.275618482046262,1.4083061640000698,467.06649946036924,38.04830690555255
2025W46_2A_0376_3,60994.340958018,504.4078524806057,37.30638170701782,17.14304540267775,0.0803018610607237,0.7434900166817784,0.0174369263012191,D1,2097152,1000000000000000000000,9.145520289197606,9.603315928727897,False,13.520685453816604,1.3594922241936604,685.7385532696064,50.71773584349134
2025W46_2A_0376_4,60994.3424502635,423.2619207968903,29.301207753682657,17.33347700381895,0.0751624007220321,2.4755618402625545,0.0710724717529558,D4,2097152,1000000000000000000000,9.308984433979898,9.403595357959937,False,14.445203909510983,1.3939355083992893,589.999820752073,40.843993926842835
2025W46_2A_0376_4,60994.3424502635,400.5246606789025,35.54899933471807,17.39342684709512,0.0963656908296312,0.7609690652256405,0.0179592191904438,D1,2097152,1000000000000000000000,9.884301884054786,9.299239094270304,False,11.266833614856209,1.3625947507477252,545.7528001860863,48.438879887821216
2025W46_2A_0506_1,60994.948980795496,349.8995798494552,26.58712467633431,17.54014144751647,0.0824996813483866,2.542141142885943,0.0744216450846624,D4,2097152,1000000000000000000000,9.643448658870502,9.984056023194336,False,13.16048967720482,1.4062039120122387,492.0301579957426,37.38691872901843
2025W46_2A_0506_1,60994.948980795496,431.8280752211159,34.49682969780255,17.3117228137745,0.0867346499717538,0.7783433136442777,0.018484562456793,D1,2097152,1000000000000000000000,9.474224212556567,9.756596855693058,False,12.517906109169887,1.3615823397300426,587.9694810206878,46.97027409320282
2025W46_2A_0506_2,60994.950473064,538.232284524826,35.83895071961981,17.072575639291735,0.0722952662922969,0.7970489747745252,0.0194723715661253,D1,2097152,1000000000000000000000,9.207362902267969,9.279927222267728,False,15.018081548636806,1.358619019261592,731.2526185360452,48.69148007805439
2025W46_2A_0506_2,60994.950473064,368.4748134435045,25.60824158656722,17.483980480885016,0.0754564328858578,2.6108254496962324,0.0748076623864016,D4,2097152,1000000000000000000000,9.178104892875286,9.569323112331585,False,14.388915076339629,1.4137197369808228,520.9201163454089,36.20287656030318
2025W46_2A_0506_3,60994.951965298,379.9866944402317,26.62570047208157,17.4505790257761,0.0760776295658731,2.6814164575205024,0.0773420681440636,D4,2097152,1000000000000000000000,9.651406815888604,9.08676138706164,False,14.271425265925584,1.4203114333184568,539.699446622348,37.81678680061008
2025W46_2A_0506_3,60994.95196530951,502.5776616393952,35.71985737048359,17.146992046632498,0.0771668646183428,0.8158602145076126,0.0204853020420801,D1,2097152,1000000000000000000000,9.906796844368412,9.682941880856692,False,14.069979519422452,1.3595411278482328,683.2750009365509,48.56261517604527
2025W46_2A_0506_4,60994.953457555,503.6988030969359,37.39404169007786,17.144572702809135,0.0806038542389369,0.8352499064445241,0.0211024591561368,D1,2097152,1000000000000000000000,9.713115609354162,9.108560364098722,False,13.47002838772005,1.3595111492750487,684.7841386867817,50.83761659411684
2025W46_2A_0506_4,60994.953457555,334.9487573755349,25.921441836402128,17.58755407264122,0.0840243388327002,2.754121946725247,0.0790779017693561,D4,2097152,1000000000000000000000,9.21365111197727,9.613033513519966,False,12.921686975959725,1.416018399949315,474.2936034839163,36.705238593561376
2025W46_2A_0536_1,60995.082875136,246.31534183509893,24.814162935186985,17.92127134284619,0.1093786318334016,3.185529014876176,0.0927919158407171,D4,2097152,1000000000000000000000,9.015979672578668,9.249847748884166,False,9.9264014054578,1.3728591502400205,338.1562708828141,34.06635064111822
2025W46_2A_0536_1,60995.082875136,560.8917359730857,37.6597603207368,17.027802396801526,0.0728992114169776,0.947668771793874,0.0246050069513672,D1,2097152,1000000000000000000000,9.868247068982154,9.361385682937057,False,14.893661860727216,1.363164752966003,764.5878447084239,51.33645787437606
2025W46_2A_0536_2,60995.084367393,250.40582208092863,28.11672949856344,17.903388944362625,0.1219115071777966,3.2726596399831944,0.094901430980311,D4,2097152,1000000000000000000000,9.731888781156549,9.357096339862908,False,8.905937018518552,1.3751583034218497,344.3476454597634,38.664954035015576
2025W46_2A_0536_2,60995.084367393,493.34550250490815,36.69092017205537,17.16712206652688,0.0807479955009715,0.9702573639934028,0.0253794373886031,D1,2097152,1000000000000000000000,9.770037042778764,9.377052288124856,False,13.445983371129818,1.366059962705613,673.9395387528367,50.12199704187258
2025W46_2A_0536_3,60995.08585965,606.8044005754422,38.82845580581861,16.9423781958722,0.069474546004033,0.9934160644935712,0.0262239602262753,D1,2097152,1000000000000000000000,9.71800396197842,9.369900766040365,False,15.627827272093318,1.3643450287929415,827.8905673747853,52.97541065437505
2025W46_2A_0536_3,60995.08585965,294.21410377879334,26.419385024249024,17.72834128069959,0.0974952677654042,3.361409344205714,0.0971234936146708,D4,2097152,1000000000000000000000,9.4493013318469,9.478101534650406,False,11.136296454620313,1.3781947234220304,405.48432538427465,36.411057036475015
2025W46_2A_0536_4,60995.087351895,637.889778311301,41.84215018376605,16.888135892564613,0.0712184751724794,1.0169750181538093,0.0270307159216633,D1,2097152,1000000000000000000000,9.582381355391352,9.327036771477504,False,15.245148146301288,1.364812959284576,870.6002360344288,57.106708815135406
2025W46_2A_0536_4,60995.087351895,310.77733963230924,32.5510003031846,17.66887663837975,0.1137206450511301,3.452139830300773,0.0980510858648563,D4,2097152,1000000000000000000000,9.10064092133911,9.528551566684207,False,9.547397521971224,1.3822279223697311,429.5651164795591,44.99290152012734
2025W47_1A_0078_1,60996.307305784,485.4221835447661,35.684277868451225,17.184700951288853,0.0798144661199929,0.8749981455502501,0.0222148127641485,D1,2097152,1000000000000000000000,9.62779870943733,9.485702027075718,False,13.603250858382424,1.3615112686434139,660.9077729456906,48.584546431299124
2025W47_1A_0078_1,60996.307305795504,324.711468312776,24.823065022088592,17.621255931214485,0.0830007654105585,2.905860613937414,0.0860712030549592,D4,2097152,1000000000000000000000,9.672448918785925,9.226777843835606,False,13.081038462568351,1.40042936296812,454.73547471770377,34.762949135799744
2025W47_1A_0513_1,60998.344517890495,272.48386811668166,25.21784235154997,17.81164801048937,0.1004827354962393,3.035055015445064,0.0900490516766734,D4,2097152,1000000000000000000000,9.884456087117432,9.983937635700828,False,10.805201504478989,1.389087422611804,378.503914065496,35.02978763594534
2025W47_1A_0513_1,60998.344517902,618.7970382229827,37.86776260706791,16.92112943412888,0.0664424654871476,0.9091575069958362,0.0235974135436541,D1,2097152,1000000000000000000000,9.711662355978392,9.060968141889068,False,16.340998137225196,1.3599114203845595,841.5091591795749,51.49680283376303
2025W47_1A_0513_2,60998.3460101475,625.384464643211,37.54891793031899,16.90963227848554,0.06518905081804,0.9308930626569428,0.024181479924905,D1,2097152,1000000000000000000000,9.373895981978515,9.718821121278364,False,16.655192722297926,1.3608399229565658,851.0481466833004,51.09806658339771
2025W47_1A_0513_2,60998.3460101475,284.3186102942977,24.520046406884514,17.765486780745782,0.0936354538971167,3.119004603683666,0.0924319656825424,D4,2097152,1000000000000000000000,9.348426531045584,9.717186424715573,False,11.595353678224251,1.3790078031398234,392.077582173707,33.81333532844433
2025W47_1A_0513_3,60998.3475024045,660.9868604990904,37.855155117277846,16.84951793399943,0.0621808312748148,0.9527596297352228,0.0246645313724498,D1,2097152,1000000000000000000000,9.972612392080368,9.421143491731332,False,17.460947087690123,1.3611571114537577,899.7069657458298,51.52681359306785
2025W47_1A_0513_3,60998.3475024045,262.8514741920386,24.62087931907365,17.850723957288487,0.1016991825968181,3.204340860385884,0.093223211795054,D4,2097152,1000000000000000000000,9.724319086653182,9.532237213449834,False,10.675958026747203,1.3708243789001233,360.32320885228313,33.750901600544026
2025W47_1A_0513_4,60998.3489946615,659.4577560890359,38.01677680692574,16.852032548758906,0.0625911069911134,0.975541153062168,0.0254056609157837,D1,2097152,1000000000000000000000,9.56372174082212,9.101093457851988,False,17.346493087464967,1.362310056935482,898.3859332441997,51.79063737634652
